Timestamp,Controller Reference,Motor Speed,Motor Torque,Motor Shaft Power,Motor Electrical Power,Motor Current,Motor Voltage,DC-link Power,Heat Sink Temperature,DC-link Voltage,Grid Frequency,Line-To-Line Voltage,THDv,Grid Active Power,U-phase RMS Current,V-phase RMS Current,W-phase RMS Current
2025-03-26 16:38:08.520990,nan,150.66410064697266,18.764446258544922,0.2982211112976074,0.41311755776405334,6.665018558502197,47.92852783203125,0.408214271068573,39.243953704833984,575.2745971679688,49.92304611206055,410.47723388671875,1.9587039947509766,0.40850183367729187,6.735284328460693,6.652646541595459,6.625
2025-03-26 16:38:09.526960,nan,160.72530269622803,18.814725875854492,0.3164810836315155,0.43700477480888367,6.687623023986816,50.71255874633789,0.441417396068573,39.242393493652344,575.2702026367188,49.93447494506836,410.47723388671875,1.959767460823059,0.44188249111175537,6.721068382263184,6.671180248260498,6.65625
2025-03-26 16:38:10.532958,nan,160.148663520813,18.929609298706055,0.31953784823417664,0.43639281392097473,6.685457706451416,50.49187469482422,0.437511146068573,39.01069641113281,579.2220458984375,49.9305419921875,410.742919921875,1.0778710842132568,0.43867433071136475,6.744736194610596,6.647680282592773,6.65625
2025-03-26 16:38:11.538960,nan,160.52757740020752,18.915531158447266,0.3185231685638428,0.43623608350753784,6.650347709655762,50.379966735839844,0.437511146068573,39.03327178955078,579.6892700195312,49.9577751159668,411.57550048828125,1.1056239604949951,0.43911653757095337,6.745534420013428,6.636936664581299,6.65625
2025-03-26 16:38:12.545963,nan,160.09642124176025,18.964338302612305,0.31801947951316833,0.4346799850463867,6.683966636657715,50.36272430419922,0.439464271068573,39.026912689208984,579.6074829101562,49.957359313964844,411.57550048828125,1.1050851345062256,0.43963754177093506,6.733582973480225,6.6412835121154785,6.65625
2025-03-26 16:38:13.552941,nan,161.06383323669434,18.892690658569336,0.31906819343566895,0.43640565872192383,6.683497905731201,50.48715591430664,0.437511146068573,39.01996994018555,579.5486450195312,49.930442810058594,411.57550048828125,1.1089736223220825,0.4380089044570923,6.749362468719482,6.618086338043213,6.625
2025-03-26 16:38:14.558921,nan,160.58754444122314,18.793275833129883,0.31699562072753906,0.43533068895339966,6.653260231018066,50.34770584106445,0.441417396068573,39.01506805419922,579.4876708984375,49.967811584472656,411.57550048828125,1.1046158075332642,0.44176995754241943,6.738648891448975,6.630452632904053,6.65625
2025-03-26 16:38:15.566911,nan,160.53874969482422,18.85770034790039,0.31557008624076843,0.43357741832733154,6.6505126953125,50.47471237182617,0.433604896068573,39.24506759643555,575.4667358398438,49.94609069824219,411.7672119140625,1.0773347616195679,0.4349617063999176,6.740838527679443,6.625202655792236,6.6875
2025-03-26 16:38:16.572893,nan,160.41935920715332,18.6596736907959,0.3155013918876648,0.43021345138549805,6.651912689208984,50.40435791015625,0.433604896068573,39.0147590637207,579.4933471679688,49.96537780761719,411.7672119140625,1.0751361846923828,0.4355067014694214,6.747969150543213,6.64633321762085,6.65625
2025-03-26 16:38:17.580929,nan,160.3423833847046,18.85575294494629,0.31640052795410156,0.4322473108768463,6.7163567543029785,50.49856948852539,0.435558021068573,39.0214958190918,579.5369873046875,49.96843719482422,411.7672119140625,1.0780802965164185,0.4363968074321747,6.733478546142578,6.68131685256958,6.65625
2025-03-26 16:38:18.587921,nan,160.39113521575928,18.957462310791016,0.3165266811847687,0.43621936440467834,6.714966297149658,50.33430099487305,0.437511146068573,39.02573776245117,579.5546264648438,49.97814178466797,410.86126708984375,1.8854469060897827,0.43844082951545715,6.730720043182373,6.646725654602051,6.65625
2025-03-26 16:38:19.594880,nan,170.62511444091797,18.75454330444336,0.3374733030796051,0.4524663984775543,6.631870746612549,53.07719039916992,0.451183021068573,39.02165222167969,579.5756225585938,49.978538513183594,410.21502685546875,1.85397469997406,0.4523298144340515,6.729518890380859,6.63311767578125,6.65625
